Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t521,11.882711308357012,0.0,0.0,1.7826821758052518,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t522,11.882711308357012,0.0,0.0,1.7826821758052518,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t523,11.882711308357012,0.0,0.0,1.7826821758052518,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t524,11.882711308357012,0.0,0.0,1.7826821758052518,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t525,11.882711308357012,0.0,0.0,1.7826821758052518,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t526,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t527,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t528,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t529,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t530,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t531,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t532,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t533,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t534,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t535,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t536,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t537,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,2.464979038019881,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t547,29.5672485246727,0.0,0.0,6.107448498265823,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t548,29.5672485246727,0.0,0.0,6.107448498265824,0.0,0.0,2.4488202970894197,0.0,0.0,0.0,0.0,0.0
t549,29.5672485246727,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t550,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t551,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t552,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t553,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t554,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t555,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t556,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t557,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.44882029708942,0.0,0.0,0.0,0.0,0.0
t558,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.4488202970894206,0.0,0.0,0.0,0.0,0.0
t559,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t560,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t561,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t562,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t563,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t564,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t565,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t566,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t567,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t568,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t569,29.567248524672696,0.0,0.0,6.107448498265824,0.0,0.0,2.811697227519915,0.0,0.0,0.0,0.0,0.0
t570,29.5672485246727,0.0,0.0,6.76154135333462,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t571,29.5672485246727,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t572,29.567248524672696,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t573,29.567248524672696,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275198986,0.0,0.0,0.0,0.0,0.0
t574,29.56724852467275,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t575,29.567248524672696,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t576,29.567248524672696,0.0,0.0,15.361498147971414,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t577,29.567248524672696,0.0,0.0,14.41255950441911,0.0,0.0,2.135466248749302,0.0,0.0,0.0,0.0,0.0
t578,14.803097051304874,0.0,0.0,14.41255950441911,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t579,6.524893303623145,0.0,0.0,5.397428773348051,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t580,6.524893303623145,0.0,0.0,5.397428773348051,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t581,6.524893303623145,0.0,0.0,5.397428773348051,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t582,0.9428578131700386,0.0,0.0,0.0,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t583,0.9428578131700386,0.0,0.0,0.0,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t584,0.9428578131700386,0.0,0.0,0.0,0.0,0.0,1.5962290068230207,0.0,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t638,8.707958501179347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t639,8.707958501179347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t640,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t641,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t642,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t643,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t644,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t645,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t646,11.787053212922173,0.0,0.0,6.376824528919799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t665,10.903140537459148,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t666,10.90314053745915,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t667,10.90314053745915,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t668,10.903140537459148,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t669,10.90314053745915,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t670,10.90314053745915,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t671,10.90314053745915,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t672,10.903140537459148,0.0,0.0,1.7826821758052518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t673,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t674,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t675,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t676,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t677,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t678,11.756755744955445,0.0,0.0,3.5592366867441294,0.0,0.0,0.1806750819839645,0.0,0.0,0.0,0.0,0.0
t679,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t680,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t681,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t682,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t683,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t684,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t685,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t686,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.811697227519915,0.0,0.0,0.0,0.0,0.0
t687,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.811697227519915,0.0,0.0,0.0,0.0,0.0
t688,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t689,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t690,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t691,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t692,22.430320383391923,0.0,0.0,3.5592366867441294,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t693,0.0,0.0,0.0,0.019937652945067656,0.0,0.0,2.1354662487493026,0.0,0.0,0.0,0.0,0.0
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t758,11.330021151455686,0.0,0.0,0.0,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t759,11.330021151455686,0.0,0.0,0.0,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t760,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t761,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t762,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t763,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t764,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t765,24.240927520971905,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t766,18.64686732382454,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t767,3.3280880504960226,0.0,0.0,5.638188524967282,0.0,0.0,2.8116972275199146,0.0,0.0,0.0,0.0,0.0
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
