Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648433,-157714.89395648436
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648433,-157714.89395648436
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648433,-157714.89395648436
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-161644.74447848476,-157714.89395648436
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-161644.74447848476,-157714.89395648436
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186337.24036943165,-157714.89395648436,-157714.89395648436
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186337.24036943165,-161644.74447848476,-157714.89395648436
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848476,-157714.89395648436
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848476,-157714.89395648436
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848476,-157714.89395648436
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848473,-157714.89395648436
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848473,-157714.89395648436
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,0.0,-157714.89395648436
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,0.0,-157714.89395648436
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848476,-157714.89395648436
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-161644.74447848476,-157714.89395648436
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648433,-157714.89395648436,-157714.89395648436
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,-157714.89395648436,-157714.89395648436
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157714.89395648436,0.0
t169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
t266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
