Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
295,1.0,0.0929,1.0,0.1003922,0.1401,1.0,0.142711937,1.0,1.0,1.0
296,1.0,0.2427,1.0,0.031912338,0.2791,1.0,0.020971987,1.0,1.0,1.0
297,1.0,0.4116,1.0,0.048532557,0.4387,1.0,0.03525766,1.0,1.0,1.0
298,1.0,0.5369,1.0,0.043898437,0.554,1.0,0.0197175,1.0,1.0,1.0
299,1.0,0.6279,1.0,0.071059972,0.6423,1.0,0.045648471,1.0,1.0,1.0
300,1.0,0.6575,1.0,0.042385492,0.6722,1.0,0.063592114,1.0,1.0,1.0
301,1.0,0.6482,1.0,0.089992523,0.6526,1.0,0.095929787,1.0,1.0,1.0
302,1.0,0.6391,1.0,0.129399985,0.6397,1.0,0.073528484,1.0,1.0,1.0
303,1.0,0.5776,1.0,0.140253082,0.5868,1.0,0.09993241,1.0,1.0,1.0
304,1.0,0.4757,1.0,0.140412569,0.4965,1.0,0.102977335,1.0,1.0,1.0
305,1.0,0.3383,1.0,0.338652551,0.3819,1.0,0.080296755,1.0,1.0,1.0
306,1.0,0.1684,1.0,0.413234174,0.2233,1.0,0.192715466,1.0,1.0,1.0
307,1.0,0.0868,1.0,0.488830209,0.1236,1.0,0.310765326,1.0,1.0,1.0
308,1.0,0.0487,1.0,0.315008312,0.0592,1.0,0.376608133,1.0,1.0,1.0
309,1.0,0.0,1.0,0.294467419,0.0,1.0,0.381036401,1.0,1.0,1.0
310,1.0,0.0,1.0,0.33345896,0.0,1.0,0.470916688,1.0,1.0,1.0
311,1.0,0.0,1.0,0.247955799,0.0,1.0,0.443783104,1.0,1.0,1.0
312,1.0,0.0,1.0,0.21165216,0.0,1.0,0.426078439,1.0,1.0,1.0
313,1.0,0.0,1.0,0.08057832,0.0,1.0,0.391872585,1.0,1.0,1.0
314,1.0,0.0,1.0,0.05053981,0.0,1.0,0.369980156,1.0,1.0,1.0
315,1.0,0.0,1.0,0.027604669,0.0,1.0,0.293420106,1.0,1.0,1.0
316,1.0,0.0,1.0,0.024256045,0.0,1.0,0.263359457,1.0,1.0,1.0
317,1.0,0.0,1.0,0.022627071,0.0,1.0,0.209918827,1.0,1.0,1.0
318,1.0,0.1238,1.0,0.007028688,0.1169,1.0,0.201831371,1.0,1.0,1.0
319,1.0,0.1126,1.0,0.000443146,0.1345,1.0,0.159745127,1.0,1.0,1.0
320,1.0,0.2482,1.0,0.000209463,0.267,1.0,0.119903788,1.0,1.0,1.0
321,1.0,0.4064,1.0,0.006409309,0.4155,1.0,0.127775416,1.0,1.0,1.0
322,1.0,0.5351,1.0,0.000249937,0.5408,1.0,0.094079047,1.0,1.0,1.0
323,1.0,0.6317,1.0,2.38e-5,0.633,1.0,0.086347684,1.0,1.0,1.0
324,1.0,0.6694,1.0,0.003048241,0.6776,1.0,0.116006024,1.0,1.0,1.0
325,1.0,0.6718,1.0,0.042286195,0.6771,1.0,0.275058508,1.0,1.0,1.0
326,1.0,0.6624,1.0,0.053152397,0.6612,1.0,0.289999306,1.0,1.0,1.0
327,1.0,0.5849,1.0,0.090882063,0.5833,1.0,0.515571296,1.0,1.0,1.0
328,1.0,0.4741,1.0,0.133875713,0.4927,1.0,0.687199116,1.0,1.0,1.0
329,1.0,0.3354,1.0,0.328875691,0.3771,1.0,0.80862993,1.0,1.0,1.0
330,1.0,0.1691,1.0,0.303652883,0.2266,1.0,0.789527178,1.0,1.0,1.0
331,1.0,0.0894,1.0,0.411599845,0.1258,1.0,0.832211196,1.0,1.0,1.0
332,1.0,0.1753,1.0,0.407856643,0.1013,1.0,0.791961193,1.0,1.0,1.0
333,1.0,0.0,1.0,0.466663718,0.0,1.0,0.738780499,1.0,1.0,1.0
334,1.0,0.0,1.0,0.442651212,0.0,1.0,0.638597965,1.0,1.0,1.0
335,1.0,0.0,1.0,0.190238789,0.0,1.0,0.55591768,1.0,1.0,1.0
336,1.0,0.0,1.0,0.081739865,0.0,1.0,0.482379586,1.0,1.0,1.0
337,1.0,0.0,1.0,0.817797184,0.0,1.0,0.962591827,1.0,1.0,1.0
338,1.0,0.0,1.0,0.888929725,0.0,1.0,0.923123181,1.0,1.0,1.0
339,1.0,0.0,1.0,0.751034379,0.0,1.0,0.831858814,1.0,1.0,1.0
340,1.0,0.0,1.0,0.79903245,0.0,1.0,0.815626502,1.0,1.0,1.0
341,1.0,0.0,1.0,0.876591146,0.0,1.0,0.665987194,1.0,1.0,1.0
342,1.0,0.1589,1.0,0.707008123,0.1619,1.0,0.522662103,1.0,1.0,1.0
343,1.0,0.0943,1.0,0.088600382,0.1276,1.0,0.338464826,1.0,1.0,1.0
344,1.0,0.2225,1.0,0.000809482,0.2324,1.0,0.211390138,1.0,1.0,1.0
345,1.0,0.3699,1.0,0.000263533,0.3786,1.0,0.262747616,1.0,1.0,1.0
346,1.0,0.5086,1.0,0.005281799,0.5158,1.0,0.481900901,1.0,1.0,1.0
347,1.0,0.5908,1.0,0.065957956,0.601,1.0,0.67559731,1.0,1.0,1.0
348,1.0,0.6336,1.0,0.255372465,0.6416,1.0,0.700909555,1.0,1.0,1.0
349,1.0,0.6495,1.0,0.270025104,0.6538,1.0,0.572559476,1.0,1.0,1.0
350,1.0,0.6516,1.0,0.23363024,0.6476,1.0,0.520779252,1.0,1.0,1.0
351,1.0,0.5842,1.0,0.098080635,0.5803,1.0,0.58054179,1.0,1.0,1.0
352,1.0,0.4786,1.0,0.004125754,0.4959,1.0,0.520184278,1.0,1.0,1.0
353,1.0,0.3446,1.0,0.040038742,0.3844,1.0,0.626820385,1.0,1.0,1.0
354,1.0,0.1706,1.0,0.09455841,0.2211,1.0,0.669668615,1.0,1.0,1.0
355,1.0,0.0752,1.0,0.215795413,0.108,1.0,0.495085895,1.0,1.0,1.0
356,1.0,0.1152,1.0,0.537878633,0.1398,1.0,0.479402661,1.0,1.0,1.0
357,1.0,0.0,1.0,0.265307099,0.0,1.0,0.740881264,1.0,1.0,1.0
358,1.0,0.0,1.0,0.242676929,0.0,1.0,0.854333758,1.0,1.0,1.0
359,1.0,0.0,1.0,0.284396559,0.0,1.0,0.859905839,1.0,1.0,1.0
360,1.0,0.0,1.0,0.700323761,0.0,1.0,0.872298837,1.0,1.0,1.0
361,1.0,0.0,1.0,0.782878578,0.0,1.0,0.89959389,1.0,1.0,1.0
362,1.0,0.0,1.0,0.781068265,0.0,1.0,0.852646232,1.0,1.0,1.0
363,1.0,0.0,1.0,0.864242733,0.0,1.0,0.765143156,1.0,1.0,1.0
364,1.0,0.0,1.0,0.701699257,0.0,1.0,0.644705117,1.0,1.0,1.0
365,1.0,0.0,1.0,0.802221179,0.0,1.0,0.473367125,1.0,1.0,1.0
366,1.0,0.1589,1.0,0.529627025,0.166,1.0,0.466383934,1.0,1.0,1.0
367,1.0,0.089,1.0,0.139716625,0.1233,1.0,0.404371977,1.0,1.0,1.0
368,1.0,0.2251,1.0,0.004609409,0.2577,1.0,0.179535657,1.0,1.0,1.0
369,1.0,0.3939,1.0,0.0,0.4171,1.0,0.171064153,1.0,1.0,1.0
370,1.0,0.5244,1.0,0.0,0.5388,1.0,0.17557855,1.0,1.0,1.0
371,1.0,0.6196,1.0,0.0,0.6238,1.0,0.180777729,1.0,1.0,1.0
372,1.0,0.6585,1.0,0.001204639,0.6613,1.0,0.331032664,1.0,1.0,1.0
373,1.0,0.659,1.0,0.001477879,0.6531,1.0,0.392510831,1.0,1.0,1.0
374,1.0,0.6504,1.0,0.010902325,0.6415,1.0,0.375513554,1.0,1.0,1.0
375,1.0,0.5857,1.0,0.011755455,0.5953,1.0,0.381989688,1.0,1.0,1.0
376,1.0,0.4782,1.0,0.075571179,0.4992,1.0,0.534682751,1.0,1.0,1.0
377,1.0,0.3406,1.0,0.101943076,0.3779,1.0,0.476915896,1.0,1.0,1.0
378,1.0,0.1721,1.0,0.108775333,0.2209,1.0,0.437347203,1.0,1.0,1.0
379,1.0,0.0742,1.0,0.062693395,0.1052,1.0,0.332266152,1.0,1.0,1.0
380,1.0,0.0396,1.0,0.116569161,0.0287,1.0,0.438831061,1.0,1.0,1.0
381,1.0,0.0,1.0,0.092704207,0.0,1.0,0.624498606,1.0,1.0,1.0
382,1.0,0.0,1.0,0.23583515,0.0,1.0,0.663919389,1.0,1.0,1.0
383,1.0,0.0,1.0,0.204842225,0.0,1.0,0.725468278,1.0,1.0,1.0
384,1.0,0.0,1.0,0.245853648,0.0,1.0,0.508997321,1.0,1.0,1.0
385,1.0,0.0,1.0,0.247653484,0.0,1.0,0.48204875,1.0,1.0,1.0
386,1.0,0.0,1.0,0.186836675,0.0,1.0,0.401856899,1.0,1.0,1.0
387,1.0,0.0,1.0,0.092781231,0.0,1.0,0.365234554,1.0,1.0,1.0
388,1.0,0.0,1.0,0.075210728,0.0,1.0,0.38432771,1.0,1.0,1.0
389,1.0,0.0,1.0,0.053601258,0.0,1.0,0.317716032,1.0,1.0,1.0
390,1.0,0.0857,1.0,0.022764446,0.0724,1.0,0.26640135,1.0,1.0,1.0
391,1.0,0.0985,1.0,0.038315382,0.1164,1.0,0.204927266,1.0,1.0,1.0
392,1.0,0.2236,1.0,0.0,0.2424,1.0,0.059406698,1.0,1.0,1.0
393,1.0,0.3682,1.0,1.07e-5,0.3825,1.0,0.007268985,1.0,1.0,1.0
394,1.0,0.461,1.0,0.0,0.4792,1.0,0.001936314,1.0,1.0,1.0
395,1.0,0.5657,1.0,0.002635513,0.6047,1.0,0.002098743,1.0,1.0,1.0
396,1.0,0.6113,1.0,0.027275627,0.635,1.0,0.039177664,1.0,1.0,1.0
397,1.0,0.6112,1.0,0.021283705,0.6169,1.0,0.081791446,1.0,1.0,1.0
398,1.0,0.7148,1.0,0.068118349,0.7353,1.0,0.103177123,1.0,1.0,1.0
399,1.0,0.5522,1.0,0.197984576,0.5818,1.0,0.15871644,1.0,1.0,1.0
400,1.0,0.4604,1.0,0.220261842,0.4931,1.0,0.145702109,1.0,1.0,1.0
401,1.0,0.3336,1.0,0.30080384,0.3819,1.0,0.131346986,1.0,1.0,1.0
402,1.0,0.1691,1.0,0.408814192,0.2235,1.0,0.123524368,1.0,1.0,1.0
403,1.0,0.0764,1.0,0.199913591,0.1006,1.0,0.171917498,1.0,1.0,1.0
404,1.0,0.0422,1.0,0.426000834,0.0385,1.0,0.286634326,1.0,1.0,1.0
405,1.0,0.0,1.0,0.20293051,0.0,1.0,0.342288911,1.0,1.0,1.0
406,1.0,0.0,1.0,0.50099647,0.0,1.0,0.433295488,1.0,1.0,1.0
407,1.0,0.0,1.0,0.368808419,0.0,1.0,0.521863997,1.0,1.0,1.0
408,1.0,0.0,1.0,0.100870162,0.0,1.0,0.53487587,1.0,1.0,1.0
409,1.0,0.0,1.0,0.072634153,0.0,1.0,0.644737303,1.0,1.0,1.0
410,1.0,0.0,1.0,0.136515558,0.0,1.0,0.700178027,1.0,1.0,1.0
411,1.0,0.0,1.0,0.269426137,0.0,1.0,0.788835526,1.0,1.0,1.0
412,1.0,0.0,1.0,0.312267452,0.0,1.0,0.732494175,1.0,1.0,1.0
413,1.0,0.0,1.0,0.205833882,0.0,1.0,0.649236441,1.0,1.0,1.0
414,1.0,0.1104,1.0,0.284998775,0.0658,1.0,0.661727667,1.0,1.0,1.0
415,1.0,0.0878,1.0,0.183165148,0.1202,1.0,0.491339147,1.0,1.0,1.0
416,1.0,0.2191,1.0,0.050369695,0.254,1.0,0.248544365,1.0,1.0,1.0
417,1.0,0.3857,1.0,0.000220031,0.4076,1.0,0.114520662,1.0,1.0,1.0
418,1.0,0.5104,1.0,0.00628757,0.5215,1.0,0.254401684,1.0,1.0,1.0
419,1.0,0.6019,1.0,0.010242932,0.6039,1.0,0.260031074,1.0,1.0,1.0
420,1.0,0.6436,1.0,0.013313625,0.6412,1.0,0.309670746,1.0,1.0,1.0
421,1.0,0.6155,1.0,0.021124285,0.6345,1.0,0.389329493,1.0,1.0,1.0
422,1.0,0.7403,1.0,0.040823564,0.7585,1.0,0.459581256,1.0,1.0,1.0
423,1.0,0.5629,1.0,0.06583266,0.5834,1.0,0.441820174,1.0,1.0,1.0
424,1.0,0.4731,1.0,0.141652644,0.4988,1.0,0.41475147,1.0,1.0,1.0
425,1.0,0.3398,1.0,0.176141694,0.3796,1.0,0.348683596,1.0,1.0,1.0
426,1.0,0.1685,1.0,0.22296156,0.2249,1.0,0.363346934,1.0,1.0,1.0
427,1.0,0.073,1.0,0.267490387,0.1097,1.0,0.271154702,1.0,1.0,1.0
428,1.0,0.0515,1.0,0.326519668,0.0755,1.0,0.224437058,1.0,1.0,1.0
429,1.0,0.0,1.0,0.443631709,0.0,1.0,0.34814924,1.0,1.0,1.0
430,1.0,0.0,1.0,0.558796465,0.0,1.0,0.396882057,1.0,1.0,1.0
431,1.0,0.0,1.0,0.5950284,0.0,1.0,0.45529601,1.0,1.0,1.0
432,1.0,0.0,1.0,0.763088822,0.0,1.0,0.430940121,1.0,1.0,1.0
433,1.0,0.0,1.0,0.774059713,0.0,1.0,0.450038642,1.0,1.0,1.0
434,1.0,0.0,1.0,0.866425455,0.0,1.0,0.438241184,1.0,1.0,1.0
435,1.0,0.0,1.0,0.956704021,0.0,1.0,0.42793709,1.0,1.0,1.0
436,1.0,0.0,1.0,0.835111439,0.0,1.0,0.48630777,1.0,1.0,1.0
437,1.0,0.0,1.0,0.499104619,0.0,1.0,0.566731036,1.0,1.0,1.0
438,1.0,0.1349,1.0,0.473318368,0.0848,1.0,0.628187001,1.0,1.0,1.0
439,1.0,0.087,1.0,0.300047606,0.091,1.0,0.516454577,1.0,1.0,1.0
440,1.0,0.2179,1.0,0.019017693,0.1993,1.0,0.22279796,1.0,1.0,1.0
441,1.0,0.3662,1.0,0.000222957,0.3474,1.0,0.08899235,1.0,1.0,1.0
442,1.0,0.453,1.0,0.00067973,0.4397,1.0,0.069031969,1.0,1.0,1.0
443,1.0,0.5139,1.0,0.001896137,0.5108,1.0,0.063565858,1.0,1.0,1.0
444,1.0,0.5027,1.0,0.002511985,0.4458,1.0,0.066698283,1.0,1.0,1.0
445,1.0,0.486,1.0,0.029796394,0.4827,1.0,0.152992547,1.0,1.0,1.0
446,1.0,0.5046,1.0,0.121206544,0.4512,1.0,0.206111357,1.0,1.0,1.0
447,1.0,0.4792,1.0,0.154077724,0.4062,1.0,0.26776433,1.0,1.0,1.0
448,1.0,0.4084,1.0,0.246447563,0.3605,1.0,0.236120731,1.0,1.0,1.0
449,1.0,0.2899,1.0,0.227422833,0.2536,1.0,0.30843389,1.0,1.0,1.0
450,1.0,0.1532,1.0,0.130244672,0.1258,1.0,0.319988668,1.0,1.0,1.0
451,1.0,0.0512,1.0,0.268249333,0.0334,1.0,0.343753844,1.0,1.0,1.0
452,1.0,0.0079,1.0,0.09147121,0.0,1.0,0.39291048,1.0,1.0,1.0
453,1.0,0.0,1.0,0.210430145,0.0,1.0,0.48380667,1.0,1.0,1.0
454,1.0,0.0,1.0,0.313427418,0.0,1.0,0.452286959,1.0,1.0,1.0
455,1.0,0.0,1.0,0.294840246,0.0,1.0,0.405125558,1.0,1.0,1.0
456,1.0,0.0,1.0,0.189340532,0.0,1.0,0.386858791,1.0,1.0,1.0
457,1.0,0.0,1.0,0.311506182,0.0,1.0,0.417278826,1.0,1.0,1.0
458,1.0,0.0,1.0,0.429367989,0.0,1.0,0.410167038,1.0,1.0,1.0
459,1.0,0.0,1.0,0.666860759,0.0,1.0,0.533909023,1.0,1.0,1.0
460,1.0,0.0,1.0,0.714906156,0.0,1.0,0.661154389,1.0,1.0,1.0
461,1.0,0.0,1.0,0.753606141,0.0,1.0,0.700447381,1.0,1.0,1.0
462,1.0,0.0009,1.0,0.745957077,0.0,1.0,0.758610725,1.0,1.0,1.0
463,1.0,0.0476,1.0,0.553795636,0.069,1.0,0.730833173,1.0,1.0,1.0
464,1.0,0.1894,1.0,0.232608795,0.2037,1.0,0.410654962,1.0,1.0,1.0
465,1.0,0.3091,1.0,0.216478005,0.3469,1.0,0.170906514,1.0,1.0,1.0
466,1.0,0.3908,1.0,0.0983219,0.4454,1.0,0.132971898,1.0,1.0,1.0
467,1.0,0.4513,1.0,0.20118317,0.5356,1.0,0.111299545,1.0,1.0,1.0
468,1.0,0.4954,1.0,0.175673634,0.5765,1.0,0.070892677,1.0,1.0,1.0
469,1.0,0.5444,1.0,0.106838748,0.6069,1.0,0.094320223,1.0,1.0,1.0
470,1.0,0.5906,1.0,0.100744501,0.621,1.0,0.254580468,1.0,1.0,1.0
471,1.0,0.5663,1.0,0.096420929,0.5791,1.0,0.289869249,1.0,1.0,1.0
472,1.0,0.463,1.0,0.108535677,0.48,1.0,0.298413754,1.0,1.0,1.0
473,1.0,0.3344,1.0,0.157490104,0.3653,1.0,0.296498209,1.0,1.0,1.0
474,1.0,0.1675,1.0,0.203478783,0.2149,1.0,0.306476951,1.0,1.0,1.0
475,1.0,0.0696,1.0,0.237200379,0.1006,1.0,0.251269281,1.0,1.0,1.0
476,1.0,0.0264,1.0,0.258274436,0.0248,1.0,0.246904761,1.0,1.0,1.0
477,1.0,0.0,1.0,0.397927761,0.0,1.0,0.269306123,1.0,1.0,1.0
478,1.0,0.0,1.0,0.552703142,0.0,1.0,0.275501251,1.0,1.0,1.0
479,1.0,0.0,1.0,0.572329819,0.0,1.0,0.281742573,1.0,1.0,1.0
480,1.0,0.0,1.0,0.566900074,0.0,1.0,0.268800199,1.0,1.0,1.0
481,1.0,0.0,1.0,0.516343713,0.0,1.0,0.245486215,1.0,1.0,1.0
482,1.0,0.0,1.0,0.379571438,0.0,1.0,0.318734169,1.0,1.0,1.0
483,1.0,0.0,1.0,0.25224036,0.0,1.0,0.258571506,1.0,1.0,1.0
484,1.0,0.0,1.0,0.188107312,0.0,1.0,0.197928727,1.0,1.0,1.0
485,1.0,0.0,1.0,0.138289481,0.0,1.0,0.199667037,1.0,1.0,1.0
486,1.0,0.1152,1.0,0.181085125,0.0347,1.0,0.191009521,1.0,1.0,1.0
487,1.0,0.0873,1.0,0.061506607,0.1075,1.0,0.131597802,1.0,1.0,1.0
488,1.0,0.2188,1.0,0.009964381,0.2322,1.0,0.041415401,1.0,1.0,1.0
489,1.0,0.361,1.0,5.49e-5,0.3316,1.0,0.016327722,1.0,1.0,1.0
490,1.0,0.4632,1.0,0.002230583,0.3595,1.0,0.017201526,1.0,1.0,1.0
491,1.0,0.5972,1.0,0.010341065,0.4541,1.0,0.022785647,1.0,1.0,1.0
492,1.0,0.464,1.0,0.068388782,0.4555,1.0,0.058574662,1.0,1.0,1.0
493,1.0,0.4484,1.0,0.043731201,0.4176,1.0,0.09385588,1.0,1.0,1.0
494,1.0,0.4266,1.0,0.09393847,0.3601,1.0,0.217545807,1.0,1.0,1.0
495,1.0,0.4012,1.0,0.043836854,0.3141,1.0,0.238522217,1.0,1.0,1.0
496,1.0,0.3295,1.0,0.09929195,0.2299,1.0,0.204888746,1.0,1.0,1.0
497,1.0,0.2302,1.0,0.16745013,0.1561,1.0,0.305586934,1.0,1.0,1.0
498,1.0,0.1164,1.0,0.253020108,0.0778,1.0,0.255524606,1.0,1.0,1.0
499,1.0,0.0125,1.0,0.045722414,0.0004,1.0,0.238821268,1.0,1.0,1.0
500,1.0,0.0,1.0,0.07418026,0.0,1.0,0.348031223,1.0,1.0,1.0
501,1.0,0.0,1.0,0.07617934,0.0,1.0,0.14238359,1.0,1.0,1.0
502,1.0,0.0,1.0,0.185299113,0.0,1.0,0.112149894,1.0,1.0,1.0
503,1.0,0.0,1.0,0.049925163,0.0,1.0,0.07309211,1.0,1.0,1.0
504,1.0,0.0,1.0,0.021917189,0.0,1.0,0.049112782,1.0,1.0,1.0
505,1.0,0.0,1.0,0.069366634,0.0,1.0,0.059702866,1.0,1.0,1.0
506,1.0,0.0,1.0,0.173460245,0.0,1.0,0.074365459,1.0,1.0,1.0
507,1.0,0.0,1.0,0.330310285,0.0,1.0,0.062557846,1.0,1.0,1.0
508,1.0,0.0,1.0,0.484885126,0.0,1.0,0.071087427,1.0,1.0,1.0
509,1.0,0.0,1.0,0.506483376,0.0,1.0,0.075161591,1.0,1.0,1.0
510,1.0,0.0316,1.0,0.51050359,0.0168,1.0,0.044340335,1.0,1.0,1.0
511,1.0,0.0805,1.0,0.199067056,0.1067,1.0,0.05166579,1.0,1.0,1.0
512,1.0,0.2149,1.0,0.356455564,0.2393,1.0,0.01513879,1.0,1.0,1.0
513,1.0,0.3659,1.0,0.283349901,0.3837,1.0,0.016382087,1.0,1.0,1.0
514,1.0,0.4898,1.0,0.25886184,0.4951,1.0,0.009380207,1.0,1.0,1.0
515,1.0,0.5831,1.0,0.385790199,0.5785,1.0,0.023820121,1.0,1.0,1.0
516,1.0,0.6085,1.0,0.518073618,0.6126,1.0,0.09957771,1.0,1.0,1.0
517,1.0,0.5999,1.0,0.445449471,0.6174,1.0,0.080900639,1.0,1.0,1.0
518,1.0,0.5772,1.0,0.387315661,0.6044,1.0,0.254250467,1.0,1.0,1.0
519,1.0,0.5188,1.0,0.37337923,0.5663,1.0,0.181480706,1.0,1.0,1.0
520,1.0,0.4201,1.0,0.503884971,0.4586,1.0,0.158758685,1.0,1.0,1.0
521,1.0,0.3017,1.0,0.433672816,0.3374,1.0,0.189708054,1.0,1.0,1.0
522,1.0,0.1691,1.0,0.605397165,0.2068,1.0,0.152186692,1.0,1.0,1.0
523,1.0,0.0705,1.0,0.168280423,0.0937,1.0,0.108798154,1.0,1.0,1.0
524,1.0,0.0,1.0,0.094467729,0.0,1.0,0.114200592,1.0,1.0,1.0
525,1.0,0.0,1.0,0.062528327,0.0,1.0,0.16704531,1.0,1.0,1.0
526,1.0,0.0,1.0,0.15690814,0.0,1.0,0.19962807,1.0,1.0,1.0
527,1.0,0.0,1.0,0.118883848,0.0,1.0,0.168253437,1.0,1.0,1.0
528,1.0,0.0,1.0,0.251304626,0.0,1.0,0.078460611,1.0,1.0,1.0
529,1.0,0.0,1.0,0.46454832,0.0,1.0,0.091273665,1.0,1.0,1.0
530,1.0,0.0,1.0,0.619871557,0.0,1.0,0.153806269,1.0,1.0,1.0
531,1.0,0.0,1.0,0.782924116,0.0,1.0,0.185553581,1.0,1.0,1.0
532,1.0,0.0,1.0,0.544351637,0.0,1.0,0.213648766,1.0,1.0,1.0
533,1.0,0.0,1.0,0.388339579,0.0,1.0,0.246533602,1.0,1.0,1.0
534,1.0,0.0259,1.0,0.188761607,0.0003,1.0,0.20844081,1.0,1.0,1.0
535,1.0,0.096,1.0,0.056012779,0.0996,1.0,0.15391171,1.0,1.0,1.0
536,1.0,0.2133,1.0,0.011642265,0.2184,1.0,0.141758978,1.0,1.0,1.0
537,1.0,0.3624,1.0,0.005336904,0.3801,1.0,0.141372338,1.0,1.0,1.0
538,1.0,0.4795,1.0,0.036412083,0.497,1.0,0.176750541,1.0,1.0,1.0
539,1.0,0.5633,1.0,0.113800742,0.566,1.0,0.240983516,1.0,1.0,1.0
540,1.0,0.5708,1.0,0.309363514,0.5632,1.0,0.291923583,1.0,1.0,1.0
541,1.0,0.534,1.0,0.537328064,0.5305,1.0,0.310834885,1.0,1.0,1.0
542,1.0,0.5641,1.0,0.75558275,0.5783,1.0,0.32536751,1.0,1.0,1.0
543,1.0,0.5537,1.0,0.804839015,0.5735,1.0,0.281852484,1.0,1.0,1.0
544,1.0,0.457,1.0,0.814335048,0.4853,1.0,0.264059514,1.0,1.0,1.0
545,1.0,0.3439,1.0,0.82010901,0.4051,1.0,0.214059621,1.0,1.0,1.0
546,1.0,0.1642,1.0,0.700861871,0.2135,1.0,0.283645898,1.0,1.0,1.0
547,1.0,0.0638,1.0,0.377394527,0.0909,1.0,0.375071973,1.0,1.0,1.0
548,1.0,0.0,1.0,0.301600695,0.0,1.0,0.475409746,1.0,1.0,1.0
549,1.0,0.0,1.0,0.539320409,0.0,1.0,0.512138724,1.0,1.0,1.0
550,1.0,0.0,1.0,0.604777336,0.0,1.0,0.561678171,1.0,1.0,1.0
551,1.0,0.0,1.0,0.605847716,0.0,1.0,0.698435903,1.0,1.0,1.0
552,1.0,0.0,1.0,0.867583036,0.0,1.0,0.629852653,1.0,1.0,1.0
553,1.0,0.0,1.0,0.896252215,0.0,1.0,0.6318084,1.0,1.0,1.0
554,1.0,0.0,1.0,0.902161598,0.0,1.0,0.730929375,1.0,1.0,1.0
555,1.0,0.0,1.0,0.807876408,0.0,1.0,0.745003581,1.0,1.0,1.0
556,1.0,0.0,1.0,0.481758773,0.0,1.0,0.693539083,1.0,1.0,1.0
557,1.0,0.0,1.0,0.350461036,0.0,1.0,0.562577009,1.0,1.0,1.0
558,1.0,0.0054,1.0,0.369291186,0.0003,1.0,0.480208516,1.0,1.0,1.0
559,1.0,0.0826,1.0,0.327216417,0.1088,1.0,0.477022827,1.0,1.0,1.0
560,1.0,0.2036,1.0,0.128708065,0.2241,1.0,0.218143106,1.0,1.0,1.0
561,1.0,0.3215,1.0,0.109231159,0.3379,1.0,0.194244981,1.0,1.0,1.0
562,1.0,0.4199,1.0,0.032121081,0.4303,1.0,0.267623186,1.0,1.0,1.0
563,1.0,0.5034,1.0,0.165889904,0.5516,1.0,0.235411063,1.0,1.0,1.0
564,1.0,0.5322,1.0,0.229558229,0.5807,1.0,0.330409825,1.0,1.0,1.0
565,1.0,0.5403,1.0,0.552829027,0.5564,1.0,0.273507774,1.0,1.0,1.0
566,1.0,0.4716,1.0,0.673825681,0.4414,1.0,0.400495827,1.0,1.0,1.0
567,1.0,0.3179,1.0,0.909441948,0.2005,1.0,0.565150857,1.0,1.0,1.0
568,1.0,0.1481,1.0,0.40397352,0.201,1.0,0.624679148,1.0,1.0,1.0
569,1.0,0.1209,1.0,0.053071491,0.2205,1.0,0.632019281,1.0,1.0,1.0
570,1.0,0.1182,1.0,0.009857893,0.1106,1.0,0.62109381,1.0,1.0,1.0
571,1.0,0.0209,1.0,0.022703402,0.0083,1.0,0.588119864,1.0,1.0,1.0
572,1.0,0.0,1.0,0.06118574,0.0,1.0,0.625629306,1.0,1.0,1.0
573,1.0,0.0,1.0,0.155283213,0.0,1.0,0.692180157,1.0,1.0,1.0
574,1.0,0.0,1.0,0.194212124,0.0,1.0,0.848867655,1.0,1.0,1.0
575,1.0,0.0,1.0,0.325269014,0.0,1.0,0.804378629,1.0,1.0,1.0
576,1.0,0.0,1.0,0.216164544,0.0,1.0,0.607896805,1.0,1.0,1.0
577,1.0,0.0,1.0,0.294233441,0.0,1.0,0.649045944,1.0,1.0,1.0
578,1.0,0.0,1.0,0.27193734,0.0,1.0,0.564376056,1.0,1.0,1.0
579,1.0,0.0,1.0,0.172537595,0.0,1.0,0.66976577,1.0,1.0,1.0
580,1.0,0.0,1.0,0.461593479,0.0,1.0,0.455647349,1.0,1.0,1.0
581,1.0,0.0,1.0,0.475345463,0.0,1.0,0.362804651,1.0,1.0,1.0
582,1.0,0.0124,1.0,0.302758217,0.0,1.0,0.430874139,1.0,1.0,1.0
583,1.0,0.0858,1.0,0.147479713,0.0708,1.0,0.283736497,1.0,1.0,1.0
584,1.0,0.1993,1.0,0.066136509,0.1866,1.0,0.209491715,1.0,1.0,1.0
585,1.0,0.3012,1.0,0.048136499,0.3088,1.0,0.188906968,1.0,1.0,1.0
586,1.0,0.4181,1.0,0.001305424,0.41,1.0,0.200804844,1.0,1.0,1.0
587,1.0,0.5171,1.0,0.02227441,0.4767,1.0,0.180536553,1.0,1.0,1.0
588,1.0,0.5313,1.0,0.010808986,0.5248,1.0,0.432551235,1.0,1.0,1.0
