BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t31,50593.166737182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63991.10569
t32,49144.86509718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62542.80405
t33,58182.18656,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60542.18656
t34,66994.3624428175,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-58316.42349
t35,64782.76587281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-56104.82692
t36,49356.405244354384,6836.583839231547,-4201.355113585932,0.0,0.0,0.0,0.0,0.0,0.0,-54351.63397
t37,49846.81697223145,5836.430930293012,-5201.5080225244665,0.0,0.0,0.0,0.0,0.0,0.0,-52841.73988
t38,60506.38058281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-51828.44163
t39,45216.819075888925,7802.674948464276,-3235.264004353203,0.0,0.0,0.0,0.0,0.0,0.0,-52144.23002
t40,63089.63786281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-54411.69891
t41,56496.84178460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-57698.16311
t42,52363.717925144396,7504.959728836544,-3532.9792239809353,0.0,0.0,0.0,0.0,0.0,0.0,-58695.69843
t43,50941.867400272014,8350.830166272732,-2687.108786544748,0.0,0.0,0.0,0.0,0.0,0.0,-58965.58878
t44,45097.44447718253,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58495.38343
t45,57503.800902412884,3668.657913514361,-6512.363325927241,0.0,0.0,0.0,0.0,0.0,0.0,-57020.09549
t46,62972.56181863214,457.3792720926715,-10580.559680724808,0.0,0.0,0.0,0.0,0.0,0.0,-55209.38141
t47,57509.45794142696,2570.0843006952646,-8467.854652122212,0.0,0.0,0.0,0.0,0.0,0.0,-53971.68759
t48,55999.32834929177,3044.1540067628566,-7993.784946054622,0.0,0.0,0.0,0.0,0.0,0.0,-53409.69741
t49,56703.08591433411,2499.5542592416864,-8538.384693575794,0.0,0.0,0.0,0.0,0.0,0.0,-53024.25548
t50,50669.28403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53029.28403
t51,45125.12132047558,5735.2564595244185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53220.37778
t52,51936.331920000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54296.33192
t53,54042.00175,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56402.00175
t54,55675.04652,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58035.04652
t55,46856.098849426584,8750.920060573417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57967.01891
t56,43298.18967718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56696.12863
t57,53674.13725095672,0.0,-1084.5640009567308,0.0,0.0,0.0,0.0,0.0,0.0,-54949.57325
t58,59884.417021267574,878.4968407749519,-10159.442112042527,0.0,0.0,0.0,0.0,0.0,0.0,-52963.47175
t59,50461.90964787386,4681.053317471809,-6356.8856353456695,0.0,0.0,0.0,0.0,0.0,0.0,-51146.07733
t60,54892.239325136135,1612.1211138406686,-9425.81783897681,0.0,0.0,0.0,0.0,0.0,0.0,-49438.5426
t61,55981.119602286904,361.91066026528773,-10676.028292552191,0.0,0.0,0.0,0.0,0.0,0.0,-48027.00197
t62,48784.33836678211,3548.2048780176847,-7489.734074799794,0.0,0.0,0.0,0.0,0.0,0.0,-47202.80917
t63,46346.06140460514,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-47547.38273
t64,48650.179924605145,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-49851.50125
t65,51858.267814605155,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-53059.58914
t66,52861.51802460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-54062.83935
t67,40834.043327182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54231.98228
t68,53757.02706164796,4251.094520584758,-6786.8444322327205,0.0,0.0,0.0,0.0,0.0,0.0,-53581.27715
t69,38774.454477182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52172.39343
t70,52658.78420598294,3310.808408417271,-7727.130544400207,0.0,0.0,0.0,0.0,0.0,0.0,-50602.46207
t71,58285.59878281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-49607.65983
t72,57862.52567281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-49184.58672
t73,35935.62227718253,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49333.56123
t74,44409.24004381755,7056.825479499968,-3981.113473317511,0.0,0.0,0.0,0.0,0.0,0.0,-49844.95205
t75,59054.38908169438,192.8067855615492,-10845.13216725593,0.0,0.0,0.0,0.0,0.0,0.0,-50762.0637
t76,58282.188255726156,1470.9493385456626,-9566.989614271815,0.0,0.0,0.0,0.0,0.0,0.0,-52546.14798
t77,54303.49731460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-55504.81864
t78,51674.05589165385,7549.544495581814,-3488.394457235665,0.0,0.0,0.0,0.0,0.0,0.0,-58095.20593
t79,49407.212126410406,8910.843868203532,-2127.095084613946,0.0,0.0,0.0,0.0,0.0,0.0,-58550.96091
t80,45535.26393206193,10514.740400377776,-523.1985524397036,0.0,0.0,0.0,0.0,0.0,0.0,-57886.80578
t81,58001.479112564404,3521.324065126538,-7516.614887690941,0.0,0.0,0.0,0.0,0.0,0.0,-56366.18829
t82,52057.58342385147,5738.263964483004,-5299.674988334475,0.0,0.0,0.0,0.0,0.0,0.0,-54856.1724
t83,52614.73401262232,4642.930835097582,-6395.008117719897,0.0,0.0,0.0,0.0,0.0,0.0,-53222.65673
t84,56802.89052692622,1810.5565479456304,-9227.382404871849,0.0,0.0,0.0,0.0,0.0,0.0,-51746.06467
t85,58283.56110435378,569.7002492318486,-10468.23870358563,0.0,0.0,0.0,0.0,0.0,0.0,-50745.02265
t86,56238.79356100196,1198.7668259077573,-9839.172126909722,0.0,0.0,0.0,0.0,0.0,0.0,-49958.38826
t87,48355.77397003512,1802.971965939238,-2225.891315974368,0.0,0.0,0.0,0.0,0.0,0.0,-50292.85462
t88,50245.15550000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52605.1555
t89,42363.106837182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55761.04579
t90,43518.59008718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56916.52904
t91,52104.17514237118,2665.8296576288276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57130.0048
t92,53520.985660348466,782.4079096515296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56663.39357
t93,53172.11749,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55532.11749
t94,55185.943042809384,0.0,-3441.761402809385,0.0,0.0,0.0,0.0,0.0,0.0,-54104.18164
t95,50687.57322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53047.57322
t96,50188.68383999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52548.68384
t97,49994.23053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52354.23053
t98,50168.65099000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52528.65099
t99,50698.50911,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53058.50911
t100,51652.46145999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54012.46146
t101,61569.09886106916,0.0,-8003.685231069163,0.0,0.0,0.0,0.0,0.0,0.0,-55925.41363
t102,57205.870168076595,0.0,-1751.3419380765888,0.0,0.0,0.0,0.0,0.0,0.0,-57814.52823
t103,48836.47247550293,6780.371014497075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57976.84349
t104,50505.25246121341,3909.0277287865865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56774.28019
t105,52533.86637,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54893.86637
t106,50601.77229,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52961.77229
t107,55542.177934349515,0.0,-6859.427994349517,0.0,0.0,0.0,0.0,0.0,0.0,-51042.74994
t108,51509.22960910285,3312.7586018573165,-7725.180350960162,0.0,0.0,0.0,0.0,0.0,0.0,-49456.80786
t109,56889.34195281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-48211.403
t110,55199.40762149978,474.0993306588539,-10563.839622158624,0.0,0.0,0.0,0.0,0.0,0.0,-47469.66733
t111,46245.29466460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-47446.61599
t112,37572.38712821617,10194.791397300653,-843.1475555168255,0.0,0.0,0.0,0.0,0.0,0.0,-49284.03097
t113,57853.8885337789,1204.3770995192863,-9833.561853298193,0.0,0.0,0.0,0.0,0.0,0.0,-51584.70378
t114,54189.00648182037,3419.721920498554,-7618.217032318925,0.0,0.0,0.0,0.0,0.0,0.0,-52350.51137
t115,50345.25329,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52705.25329
t116,50365.711220000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52725.71122
t117,49760.16786,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52120.16786
t118,40706.31377349585,8217.738046504155,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51284.05182
t119,48489.08290577621,0.0,-567.021485776205,0.0,0.0,0.0,0.0,0.0,0.0,-50282.06142
t120,45100.61391244049,2571.152507559507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50031.76642
t121,55393.24337321226,0.0,-7540.110333212258,0.0,0.0,0.0,0.0,0.0,0.0,-50213.13304
t122,53635.67997899137,0.0,-5212.48614899137,0.0,0.0,0.0,0.0,0.0,0.0,-50783.19383
t123,45828.6232427349,3352.6756272651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51541.29887
t124,41036.76623324264,9183.133816757358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52579.90005
t125,45933.89021189546,5608.001968104535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53901.89218
t126,49691.52932240164,3231.37668759836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55282.90601
t127,51726.55995849173,1924.7468515082712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56011.30681
t128,50433.331468318334,2224.180521681662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55017.51199
t129,50652.64742999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53012.64743
t130,59367.66499281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-50689.72604
t131,44331.75676393819,6354.591619439648,-4683.34733337783,0.0,0.0,0.0,0.0,0.0,0.0,-48363.00105
t132,54006.99831052971,570.2705611438894,-10467.66839167359,0.0,0.0,0.0,0.0,0.0,0.0,-46469.60048
t133,51904.046324887386,1020.5908739650447,-10017.348078852434,0.0,0.0,0.0,0.0,0.0,0.0,-45267.28912
t134,47759.55455236164,2650.9763852279207,-8386.962567589559,0.0,0.0,0.0,0.0,0.0,0.0,-44383.56837
t135,43440.15833460514,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-44641.47966
t136,44463.75881,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46823.75881
t137,47494.20265,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49854.20265
t138,48500.7237,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50860.7237
t139,48916.90833,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51276.90833
t140,45202.11969149095,3781.89753850905,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51344.01723
t141,48471.290510000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50831.29051
t142,47530.08088000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49890.08088
t143,46527.13604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48887.13604
t144,46323.75468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48683.75468
t145,45948.22088,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48308.22088
t146,45899.854269999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48259.85427
t147,49129.26768102408,0.0,-3167.1585810240863,0.0,0.0,0.0,0.0,0.0,0.0,-48322.1091
t148,47090.66616910771,0.0,-870.6769891077073,0.0,0.0,0.0,0.0,0.0,0.0,-48579.98918
t149,46687.91843,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49047.91843
t150,40608.53053112292,6991.945008877081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49960.47554
t151,38613.79049774125,9425.716002258752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50399.5065
t152,38893.826444922845,8595.203735077157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49849.03018
t153,45791.88719000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48151.88719
t154,53961.34053985443,0.0,-10137.853599854421,0.0,0.0,0.0,0.0,0.0,0.0,-46183.48694
t155,49066.105201533894,2108.318510641792,-8929.620442175687,0.0,0.0,0.0,0.0,0.0,0.0,-44604.80327
t156,45771.36937789858,3145.6801624594495,-7892.25879035803,0.0,0.0,0.0,0.0,0.0,0.0,-43384.79075
t157,51258.67949281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-42580.74054
t158,36432.96529365385,7244.275189581813,-3793.663763235666,0.0,0.0,0.0,0.0,0.0,0.0,-42243.57672
t159,45865.960875556455,2634.9850886305157,-8402.953864186962,0.0,0.0,0.0,0.0,0.0,0.0,-42457.9921
t160,42906.80796460514,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-44108.12929
t161,32604.973487182528,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46002.91244
t162,46641.562919694465,4226.577651561505,-6811.361301255974,0.0,0.0,0.0,0.0,0.0,0.0,-46416.77927
t163,54733.35217281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-46055.41322
t164,34947.45330051379,9433.634091151842,-1604.3048616656374,0.0,0.0,0.0,0.0,0.0,0.0,-45136.78253
t165,52260.09260281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-43582.15365
t166,28591.15429718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41989.09325
t167,49586.37671281747,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-40908.43776
t168,27195.93105718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40593.87001
t169,45990.97418865101,1772.020707083237,-9265.918245734241,0.0,0.0,0.0,0.0,0.0,0.0,-40857.07665
t170,49961.10286281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-41283.16391
t171,28736.123917182525,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42134.06287
t172,42165.81217679865,5408.185378009414,-5629.753574808063,0.0,0.0,0.0,0.0,0.0,0.0,-44304.24398
t173,56473.61988281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-47795.68093
t174,41598.02293084769,8911.779965984893,-2126.1589868325855,0.0,0.0,0.0,0.0,0.0,0.0,-50743.64391
t175,59375.95561281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-50698.01666
t176,36814.61073718253,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50212.54969
t177,49645.64261343573,4214.031359690869,-6823.907593126609,0.0,0.0,0.0,0.0,0.0,0.0,-49395.76638
t178,45956.77140195237,5527.3651504325535,-5510.573802384925,0.0,0.0,0.0,0.0,0.0,0.0,-48333.56275
t179,55669.47908281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-46991.54013
t180,38272.95210254663,8122.85719013542,-2915.0817626820585,0.0,0.0,0.0,0.0,0.0,0.0,-45840.72753
t181,53539.39807281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-44861.45912
t182,52718.516372817474,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-44040.57742
t183,39440.03245155965,6591.999025628913,-4445.939927188566,0.0,0.0,0.0,0.0,0.0,0.0,-43946.09155
t184,46754.72946765065,3287.2612525834165,-7750.677700234062,0.0,0.0,0.0,0.0,0.0,0.0,-44651.31302
t185,33597.50248718252,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46995.44144
t186,35019.180127182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48417.11908
t187,57056.59447281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-48378.65552
t188,50272.81511754803,2929.670042634723,-8108.268910182755,0.0,0.0,0.0,0.0,0.0,0.0,-47454.21625
t189,54503.55979281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-45825.62084
t190,43251.04902008286,4632.232886367306,-6405.706066450173,0.0,0.0,0.0,0.0,0.0,0.0,-43837.57584
t191,30044.405166278546,9922.156973721454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42326.56214
t192,34011.62796010341,5025.231499896597,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41396.85946
t193,34191.35365796059,4521.722352039403,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41073.07601
t194,32518.976832742155,6055.0046472578515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40933.98148
t195,38923.23475000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41283.23475
t196,51321.54806281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-42643.60911
t197,36511.14650925316,8940.730551782159,-2097.20840103532,0.0,0.0,0.0,0.0,0.0,0.0,-45714.66866
t198,53028.76900314026,1698.7388048386094,-9339.20014797887,0.0,0.0,0.0,0.0,0.0,0.0,-47748.30766
t199,51872.58891010819,2105.6480613546446,-8932.290891462835,0.0,0.0,0.0,0.0,0.0,0.0,-47405.94608
t200,48894.77422742631,3096.2654926955856,-7941.673460121893,0.0,0.0,0.0,0.0,0.0,0.0,-46409.36626
t201,31721.658577182523,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45119.59753
t202,42498.95311725987,4992.810737778806,-6045.128215038673,0.0,0.0,0.0,0.0,0.0,0.0,-43806.63564
t203,47959.03862707604,1546.5996978707217,-9491.339254946757,0.0,0.0,0.0,0.0,0.0,0.0,-42374.29907
t204,27794.933557182525,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41192.87251
t205,48971.19195281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-40293.253
t206,48062.252382817474,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-39384.31343
t207,39368.296345135175,4284.7804388411505,-6753.158513976328,0.0,0.0,0.0,0.0,0.0,0.0,-39259.91827
t208,45740.6577591591,1372.01886182919,-9665.92009098829,0.0,0.0,0.0,0.0,0.0,0.0,-39806.75653
t209,40382.52050460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-41583.84183
t210,41388.47675460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-42589.79808
t211,29051.316657182524,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42449.25561
t212,50234.043892767186,121.34454502514735,-10916.59440779233,0.0,0.0,0.0,0.0,0.0,0.0,-41798.79403
t213,41347.77769386575,3659.606919475867,-7378.332033341611,0.0,0.0,0.0,0.0,0.0,0.0,-39989.05258
t214,36108.47977889014,5300.427656963668,-5737.511295853811,0.0,0.0,0.0,0.0,0.0,0.0,-38031.39614
t215,35687.98139032015,4578.832621248663,-6459.106331568816,0.0,0.0,0.0,0.0,0.0,0.0,-36167.70768
t216,34044.09927093345,5078.208695942016,-5959.730256875463,0.0,0.0,0.0,0.0,0.0,0.0,-35522.57771
t217,23881.94925006452,9740.681721376479,-1297.2572314409997,0.0,0.0,0.0,0.0,0.0,0.0,-34685.37374
t218,43092.45048281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-34414.51153
t219,23360.817518108008,10025.303187354739,-1012.6357654627402,0.0,0.0,0.0,0.0,0.0,0.0,-34733.48494
t220,44581.70773281748,0.0,-11037.938952817478,0.0,0.0,0.0,0.0,0.0,0.0,-35903.76878
t221,35478.8783834684,5824.39562967454,-5213.543323142939,0.0,0.0,0.0,0.0,0.0,0.0,-38449.73069
t222,37427.806742828936,5940.253059994272,-5097.685892823207,0.0,0.0,0.0,0.0,0.0,0.0,-40630.37391
t223,31230.051700179738,8964.70043131887,-2073.2385214986098,0.0,0.0,0.0,0.0,0.0,0.0,-40481.51361
t224,26700.08041718253,11037.938952817478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40098.01937
t225,41357.888880999795,3523.9086009088433,-7514.030351908636,0.0,0.0,0.0,0.0,0.0,0.0,-39727.76713
t226,36164.41863255888,5899.6736001292975,-5138.265352688181,0.0,0.0,0.0,0.0,0.0,0.0,-39285.82688
t227,38504.80388162924,4348.685920594125,-6689.253032223354,0.0,0.0,0.0,0.0,0.0,0.0,-38524.23677
t228,43708.15543503671,1502.1931938903865,-9535.745758927093,0.0,0.0,0.0,0.0,0.0,0.0,-38034.60287
t229,42743.9561056513,1721.7366485830858,-9316.202304234394,0.0,0.0,0.0,0.0,0.0,0.0,-37509.49045
t230,44861.967434800805,486.77244400833786,-10551.166508809141,0.0,0.0,0.0,0.0,0.0,0.0,-37157.57337
t231,35877.32766460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-37078.64899
t232,36416.82405460515,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-37618.14538
t233,37852.963044605145,4939.630139106164,-6098.308813711314,0.0,0.0,0.0,0.0,0.0,0.0,-39054.28437
t234,35334.55060703641,1768.8984129635835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39463.44902
t235,37872.83901647442,0.0,-1105.8965064744245,0.0,0.0,0.0,0.0,0.0,0.0,-39126.94251
t236,33820.70684844993,1910.1197215500729,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38090.82657
t237,34246.73273,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36606.73273
t238,32042.45621656982,376.78724343017933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34779.24346
t239,30525.3762,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32885.3762
t240,29621.45053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31981.45053
t241,28745.144839999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31105.14484
t242,28369.477080000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30729.47708
t243,28417.334900000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30777.3349
t244,29552.39002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31912.39002
