BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t47,57029.457941426954,2810.0843006952696,-8227.854652122222,0.0,0.0,0.0,0.0,0.0,0.0,-53971.68759
t48,55519.328349291776,3284.1540067628584,-7753.784946054633,0.0,0.0,0.0,0.0,0.0,0.0,-53409.69741
t49,57663.08591433409,2019.5542592417048,-9018.384693575787,0.0,0.0,0.0,0.0,0.0,0.0,-53024.25548
t50,50669.28403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53029.28403
t51,45125.12132047552,5735.256459524482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53220.37778
t52,51936.331920000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54296.33192
t53,54042.00175,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56402.00175
t54,55675.04652,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58035.04652
t55,46856.09884942658,8750.920060573417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57967.01891
t56,43298.189677182505,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56696.12863
t57,53674.13725095673,0.0,-1084.5640009567398,0.0,0.0,0.0,0.0,0.0,0.0,-54949.57325
t58,59884.417021267574,878.4968407749594,-10159.442112042532,0.0,0.0,0.0,0.0,0.0,0.0,-52963.47175
t59,50461.90964787387,4681.0533174718075,-6356.885635345684,0.0,0.0,0.0,0.0,0.0,0.0,-51146.07733
t60,54892.23932513615,1612.1211138406686,-9425.817838976822,0.0,0.0,0.0,0.0,0.0,0.0,-49438.5426
t61,55981.11960228692,361.91066026528773,-10676.028292552204,0.0,0.0,0.0,0.0,0.0,0.0,-48027.00197
t62,47020.804004686455,4429.97205906552,-6607.966893751971,0.0,0.0,0.0,0.0,0.0,0.0,-47202.80917
t63,48109.59576670085,4057.862958058319,-6980.075994759172,0.0,0.0,0.0,0.0,0.0,0.0,-47547.38273
t64,48650.17992460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-49851.50125
t65,51858.26781460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-53059.58914
t66,52861.51802460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-54062.83935
t67,53030.66095460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-54231.98228
t68,40183.33819718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53581.27715
t69,38774.45447718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52172.39343
t70,54035.85544302576,2622.272789895868,-8415.666162921623,0.0,0.0,0.0,0.0,0.0,0.0,-50602.46207
t71,58285.598782817484,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-49607.65983
t72,57862.52567281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-49184.58672
t73,35935.62227718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49333.56123
t74,40393.99273582105,9064.44913349822,-1973.4898193192714,0.0,0.0,0.0,0.0,0.0,0.0,-49844.95205
t75,59054.3890816944,192.8067855615474,-10845.132167255944,0.0,0.0,0.0,0.0,0.0,0.0,-50762.0637
t76,58282.18825572617,1470.9493385456617,-9566.98961427183,0.0,0.0,0.0,0.0,0.0,0.0,-52546.14798
t77,58318.744622601625,2932.00648510793,-8105.932467709561,0.0,0.0,0.0,0.0,0.0,0.0,-55504.81864
t78,51674.055891653865,7549.544495581813,-3488.394457235678,0.0,0.0,0.0,0.0,0.0,0.0,-58095.20593
t79,49407.21212641042,8910.843868203532,-2127.095084613959,0.0,0.0,0.0,0.0,0.0,0.0,-58550.96091
t80,45535.263932061935,10514.74040037778,-523.1985524397124,0.0,0.0,0.0,0.0,0.0,0.0,-57886.80578
t81,58001.47911256421,3521.32406512664,-7516.614887690851,0.0,0.0,0.0,0.0,0.0,0.0,-56366.18829
t82,52057.58342385156,5738.263964482971,-5299.67498833452,0.0,0.0,0.0,0.0,0.0,0.0,-54856.1724
t83,52614.734012622335,4642.93083509758,-6395.008117719911,0.0,0.0,0.0,0.0,0.0,0.0,-53222.65673
t84,56802.89052692626,1810.556547945616,-9227.382404871874,0.0,0.0,0.0,0.0,0.0,0.0,-51746.06467
t85,58283.5611043538,569.7002492318433,-10468.238703585648,0.0,0.0,0.0,0.0,0.0,0.0,-50745.02265
t86,56238.793561001985,1198.7668259077536,-9839.172126909738,0.0,0.0,0.0,0.0,0.0,0.0,-49958.38826
t87,48355.77397003514,1802.9719659392986,-2225.891315974443,0.0,0.0,0.0,0.0,0.0,0.0,-50292.85462
t88,50245.15550000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52605.1555
t89,42363.10683718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55761.04579
t90,43518.59008718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56916.52904
t91,52104.17514237113,2665.829657628873,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57130.0048
t92,53520.985660348466,782.4079096515347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56663.39357
t93,53172.11748999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55532.11749
t94,51744.18164,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54104.18164
t95,50687.57322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53047.57322
t96,50188.68383999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52548.68384
t97,49994.23053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52354.23053
t98,61206.589942817496,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-52528.65099
t99,50698.50911,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53058.50911
t100,52059.96914106106,0.0,-407.50768106106483,0.0,0.0,0.0,0.0,0.0,0.0,-54012.46146
t101,53565.41363,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55925.41363
t102,57205.870168076595,0.0,-1751.3419380765888,0.0,0.0,0.0,0.0,0.0,0.0,-57814.52823
t103,48836.472475502924,6780.371014497075,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57976.84349
t104,50505.25246121341,3909.027728786594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56774.28019
t105,52533.86637,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54893.86637
t106,50601.77229000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52961.77229
t107,55542.17793434954,0.0,-6859.427994349535,0.0,0.0,0.0,0.0,0.0,0.0,-51042.74994
t108,51509.22960910286,3312.7586018573147,-7725.180350960177,0.0,0.0,0.0,0.0,0.0,0.0,-49456.80786
t109,56889.341952817485,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-48211.403
t110,55199.40762149981,474.0993306588382,-10563.839622158654,0.0,0.0,0.0,0.0,0.0,0.0,-47469.66733
t111,46245.29466460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-47446.61599
t112,38052.38712821614,9954.79139730067,-1083.1475555168204,0.0,0.0,0.0,0.0,0.0,0.0,-49284.03097
t113,57853.88853377892,1204.3770995192835,-9833.561853298206,0.0,0.0,0.0,0.0,0.0,0.0,-51584.70378
t114,53709.00648182038,3659.721920498555,-7378.217032318937,0.0,0.0,0.0,0.0,0.0,0.0,-52350.51137
t115,50345.25329,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52705.25329
t116,50365.711220000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52725.71122
t117,49760.16786,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52120.16786
t118,40706.31377349584,8217.738046504162,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51284.05182
t119,48489.08290577623,0.0,-567.0214857762327,0.0,0.0,0.0,0.0,0.0,0.0,-50282.06142
t120,45100.61391244049,2571.152507559514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50031.76642
t121,55393.24337321225,0.0,-7540.110333212255,0.0,0.0,0.0,0.0,0.0,0.0,-50213.13304
t122,53635.679978991364,0.0,-5212.486148991364,0.0,0.0,0.0,0.0,0.0,0.0,-50783.19383
t123,45828.62324273489,3352.675627265118,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51541.29887
t124,41036.76623324262,9183.133816757378,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52579.90005
t125,45933.890211895436,5608.001968104554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53901.89218
t126,49691.52932240162,3231.3766875983724,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55282.90601
t127,51726.559958491714,1924.7468515082908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56011.30681
t128,50433.33146831832,2224.1805216816733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55017.51199
t129,50652.64742999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53012.64743
t130,59367.664992817496,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-50689.72604
t131,44331.7567639382,6354.591619439647,-4683.347333377844,0.0,0.0,0.0,0.0,0.0,0.0,-48363.00105
t132,55147.539432817495,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-46469.60048
t133,51904.046324887415,1020.5908739650393,-10017.348078852452,0.0,0.0,0.0,0.0,0.0,0.0,-45267.28912
t134,46619.01343007388,3221.246946371805,-7816.692006445686,0.0,0.0,0.0,0.0,0.0,0.0,-44383.56837
t135,43440.15833460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-44641.47966
t136,44463.75881000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46823.75881
t137,47494.20264999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49854.20265
t138,48500.7237,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50860.7237
t139,48916.90833,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51276.90833
t140,45202.11969149093,3781.8975385090707,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51344.01723
t141,48471.290510000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50831.29051
t142,47530.08088000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49890.08088
t143,46527.13604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48887.13604
t144,46323.75468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48683.75468
t145,45948.22088,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48308.22088
t146,45899.854269999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48259.85427
t147,49129.267681024074,0.0,-3167.158581024081,0.0,0.0,0.0,0.0,0.0,0.0,-48322.1091
t148,47090.6661691077,0.0,-870.6769891076984,0.0,0.0,0.0,0.0,0.0,0.0,-48579.98918
t149,46687.91843,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49047.91843
t150,40608.53053112289,6991.94500887711,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49960.47554
t151,38613.79049774122,9425.716002258781,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50399.5065
t152,38893.826444922815,8595.203735077184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49849.03018
t153,45791.88719,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48151.88719
t154,53961.34053985445,0.0,-10137.853599854438,0.0,0.0,0.0,0.0,0.0,0.0,-46183.48694
t155,49066.10520153391,2108.3185106417923,-8929.6204421757,0.0,0.0,0.0,0.0,0.0,0.0,-44604.80327
t156,52062.729702817494,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-43384.79075
t157,30478.768788734975,10389.95535204126,-647.9836007762323,0.0,0.0,0.0,0.0,0.0,0.0,-42580.74054
t158,50921.51567281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-42243.57672
t159,45865.96087555647,2634.985088630515,-8402.953864186977,0.0,0.0,0.0,0.0,0.0,0.0,-42457.9921
t160,42906.80796460514,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-44108.12929
t161,32604.973487182513,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46002.91244
t162,46161.56291969448,4466.577651561506,-6571.361301255985,0.0,0.0,0.0,0.0,0.0,0.0,-46416.77927
t163,54733.3521728175,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-46055.41322
t164,35427.453300513786,9193.634091151853,-1844.3048616656376,0.0,0.0,0.0,0.0,0.0,0.0,-45136.78253
t165,52260.092602817494,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-43582.15365
t166,28591.154297182507,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41989.09325
t167,49586.37671281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-40908.43776
t168,27195.931057182504,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40593.87001
t169,35546.78721137197,6994.114195722763,-4043.8247570947283,0.0,0.0,0.0,0.0,0.0,0.0,-40857.07665
t170,27885.224957182516,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41283.16391
t171,50812.001822817496,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-42134.06287
t172,52982.18293281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-44304.24398
t173,55039.281559689196,717.169161564153,-10320.769791253339,0.0,0.0,0.0,0.0,0.0,0.0,-47795.68093
t174,49542.32258460514,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-50743.64391
t175,37300.07770718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50698.01666
t176,37660.79172327144,10614.848459773028,-423.0904930444641,0.0,0.0,0.0,0.0,0.0,0.0,-50212.54969
t177,49645.64261343572,4214.0313596908845,-6823.907593126606,0.0,0.0,0.0,0.0,0.0,0.0,-49395.76638
t178,45956.771401952385,5527.365150432552,-5510.57380238494,0.0,0.0,0.0,0.0,0.0,0.0,-48333.56275
t179,55669.479082817496,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-46991.54013
t180,54518.66648281748,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-45840.72753
t181,37293.68369254668,8122.857190135406,-2915.0817626820854,0.0,0.0,0.0,0.0,0.0,0.0,-44861.45912
t182,52718.51637281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-44040.57742
t183,39440.032451559644,6591.999025628923,-4445.939927188568,0.0,0.0,0.0,0.0,0.0,0.0,-43946.09155
t184,46754.729467650664,3287.2612525834165,-7750.677700234075,0.0,0.0,0.0,0.0,0.0,0.0,-44651.31302
t185,33597.50248718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46995.44144
t186,35019.18012718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48417.11908
t187,57056.594472817495,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-48378.65552
t188,50272.81511754805,2929.670042634719,-8108.268910182773,0.0,0.0,0.0,0.0,0.0,0.0,-47454.21625
t189,54503.5597928175,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-45825.62084
t190,43251.04902008286,4632.232886367318,-6405.706066450173,0.0,0.0,0.0,0.0,0.0,0.0,-43837.57584
t191,30044.405166278528,9922.15697372148,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42326.56214
t192,34011.62796010338,5025.2314998966185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41396.85946
t193,34191.35365796057,4521.72235203942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41073.07601
t194,32518.976832742126,6055.004647257872,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40933.98148
t195,38923.23475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41283.23475
t196,51321.54806281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-42643.60911
t197,54392.60761281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-45714.66866
t198,53011.889682501605,1707.1784651579433,-9330.760487659549,0.0,0.0,0.0,0.0,0.0,0.0,-47748.30766
t199,34008.00712718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47405.94608
t200,48894.77422742632,3096.2654926955847,-7941.673460121907,0.0,0.0,0.0,0.0,0.0,0.0,-46409.36626
t201,31721.65857718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45119.59753
t202,42498.95311725989,4992.810737778804,-6045.128215038687,0.0,0.0,0.0,0.0,0.0,0.0,-43806.63564
t203,47959.03862707604,1546.5996978707253,-9491.339254946766,0.0,0.0,0.0,0.0,0.0,0.0,-42374.29907
t204,27794.93355718251,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41192.87251
t205,48971.19195281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-40293.253
t206,39492.691505135226,4284.780438841133,-6753.158513976358,0.0,0.0,0.0,0.0,0.0,0.0,-39384.31343
t207,47937.85722281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-39259.91827
t208,45740.65775915911,1372.01886182919,-9665.920090988302,0.0,0.0,0.0,0.0,0.0,0.0,-39806.75653
t209,40382.52050460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-41583.84183
t210,41388.47675460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-42589.79808
t211,41247.93428460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-42449.25561
t212,40597.47270460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-41798.79403
t213,38787.731254605154,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-39989.05258
t214,36830.07481460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-38031.39614
t215,22769.768727182513,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36167.70768
t216,34524.09927093345,4838.2086959420185,-6199.730256875473,0.0,0.0,0.0,0.0,0.0,0.0,-35522.57771
t217,35598.56687748715,3882.3729076651703,-7155.566045152322,0.0,0.0,0.0,0.0,0.0,0.0,-34685.37374
t218,43092.4504828175,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-34414.51153
t219,23652.90333639281,9879.260278212341,-1158.6786746051505,0.0,0.0,0.0,0.0,0.0,0.0,-34733.48494
t220,44581.70773281749,0.0,-11037.93895281749,0.0,0.0,0.0,0.0,0.0,0.0,-35903.76878
t221,35478.87838346841,5824.395629674543,-5213.543323142949,0.0,0.0,0.0,0.0,0.0,0.0,-38449.73069
t222,37224.81400461325,6041.749429102128,-4996.189523715364,0.0,0.0,0.0,0.0,0.0,0.0,-40630.37391
t223,31710.051700179745,8724.700431318875,-2313.2385214986152,0.0,0.0,0.0,0.0,0.0,0.0,-40481.51361
t224,26700.080417182515,11037.93895281749,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40098.01937
t225,40327.83040607458,4038.9378383714575,-6999.001114446034,0.0,0.0,0.0,0.0,0.0,0.0,-39727.76713
t226,36625.38402741492,5669.190902701287,-5368.748050116204,0.0,0.0,0.0,0.0,0.0,0.0,-39285.82688
t227,38504.80388162925,4348.6859205941255,-6689.253032223366,0.0,0.0,0.0,0.0,0.0,0.0,-38524.23677
t228,43708.155435036715,1502.1931938903883,-9535.745758927103,0.0,0.0,0.0,0.0,0.0,0.0,-38034.60287
t229,42743.956105651305,1721.7366485830894,-9316.202304234403,0.0,0.0,0.0,0.0,0.0,0.0,-37509.49045
t230,44861.96743480086,486.77244400831654,-10551.166508809174,0.0,0.0,0.0,0.0,0.0,0.0,-37157.57337
t231,35877.32766460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-37078.64899
t232,36416.82405460515,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-37618.14538
t233,37852.963044605145,4939.63013910617,-6098.308813711321,0.0,0.0,0.0,0.0,0.0,0.0,-39054.28437
t234,35334.55060703641,1768.8984129635942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39463.44902
t235,37872.83901647443,0.0,-1105.8965064744273,0.0,0.0,0.0,0.0,0.0,0.0,-39126.94251
t236,33820.70684844992,1910.1197215500872,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38090.82657
t237,34246.73273,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36606.73273
t238,32042.45621656981,376.78724343018996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34779.24346
t239,30525.3762,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32885.3762
t240,29621.450529999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31981.45053
t241,28745.14484,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31105.14484
t242,28369.477080000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30729.47708
t243,28417.334900000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30777.3349
t244,29552.39002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31912.39002
