BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t78,55735.20592999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58095.20593
t79,55056.17479460227,1134.7861153977306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58550.96091
t80,53022.17135394154,2504.634426058454,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57886.80578
t81,54006.18829,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56366.18829
t82,54437.03551051968,0.0,-1940.8631105196791,0.0,0.0,0.0,0.0,0.0,0.0,-54856.1724
t83,53414.90539905586,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-53222.65673
t84,49386.06466999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51746.06467
t85,48385.02264999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50745.02265
t86,47598.38825999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49958.38826
t87,47932.85461999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50292.85462
t88,50245.15549999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52605.1555
t89,51871.27082590892,1529.7749640910715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55761.04579
t90,52446.8834626349,2109.6455773651132,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56916.52904
t91,54770.004799999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57130.0048
t92,54303.393569999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56663.39357
t93,55112.980600519666,0.0,-1940.8631105196791,0.0,0.0,0.0,0.0,0.0,0.0,-55532.11749
t94,51744.181639999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54104.18164
t95,53239.82188905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-53047.57322
t96,50188.68383999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52548.68384
t97,49994.23052999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52354.23053
t98,50168.65098999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52528.65099
t99,50698.50910999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53058.50911
t100,51652.461459999984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54012.46146
t101,53565.413629999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55925.41363
t102,55454.528229999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57814.52823
t103,53064.594820944134,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57976.84349
t104,53327.10831759967,1087.1718724003272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56774.28019
t105,52533.866369999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54893.86637
t106,50601.77229,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52961.77229
t107,48682.74994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51042.74994
t108,47096.80785999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49456.80786
t109,45851.40299999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48211.403
t110,46891.781498336284,0.0,-1782.1141683362882,0.0,0.0,0.0,0.0,0.0,0.0,-47469.66733
t111,45245.364932183395,0.0,-158.74894218339097,0.0,0.0,0.0,0.0,0.0,0.0,-47446.61599
t112,49476.27963905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-49284.03097
t113,49224.70378,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51584.70378
t114,49990.51137,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52350.51137
t115,50345.25329,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52705.25329
t116,50365.71122,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52725.71122
t117,49760.167859999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52120.16786
t118,46371.80315094414,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51284.05182
t119,48520.73703372915,0.0,-598.6756137291524,0.0,0.0,0.0,0.0,0.0,0.0,-50282.06142
t120,47671.76642,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50031.76642
t121,47853.13304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50213.13304
t122,50975.44249905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-50783.19383
t123,49181.29887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51541.29887
t124,47990.499312565036,2229.4007374349603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52579.90005
t125,50563.04587619435,978.8463038056464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53901.89218
t126,52537.00071647002,385.9052935299694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55282.90601
t127,53606.0386033144,45.26820668559406,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56011.30681
t128,52657.51198999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55017.51199
t129,50652.64742999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53012.64743
t130,48329.726039999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50689.72604
t131,46003.00104999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48363.00105
t132,46661.84914905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-46469.60048
t133,44912.330825062156,273.6034819968533,-2278.6451870590045,0.0,0.0,0.0,0.0,0.0,0.0,-45267.28912
t134,42023.56836999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44383.56837
t135,42281.479660000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44641.47966
t136,44463.75881,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46823.75881
t137,47494.20265,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49854.20265
t138,48500.7237,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50860.7237
t139,48916.90833,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51276.90833
t140,48499.17058705118,484.84664294882054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51344.01723
t141,48471.290510000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50831.29051
t142,47530.08088000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49890.08088
t143,46527.136040000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48887.13604
t144,46323.754680000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48683.75468
t145,46086.99190693376,0.0,-138.77102693375448,0.0,0.0,0.0,0.0,0.0,0.0,-48308.22088
t146,45899.85427,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48259.85427
t147,46421.914175472186,0.0,-459.80507547219673,0.0,0.0,0.0,0.0,0.0,0.0,-48322.1091
t148,46219.98918,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48579.98918
t149,46687.918430000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49047.91843
t150,47146.076276851476,454.3992631485203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49960.47554
t151,46098.20376217164,1941.3027378283552,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50399.5065
t152,46245.31163952068,1243.7185404793213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49849.03018
t153,45791.887190000016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48151.88719
t154,43823.48694000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46183.48694
t155,42697.361645170226,0.0,-452.5583751702271,0.0,0.0,0.0,0.0,0.0,0.0,-44604.80327
t156,42540.73624745691,366.572283887884,-1882.5177813447813,0.0,0.0,0.0,0.0,0.0,0.0,-43384.79075
t157,40540.876827504944,1116.056190775457,-1436.1924782804006,0.0,0.0,0.0,0.0,0.0,0.0,-42580.74054
t158,42435.825389055855,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-42243.57672
t159,40365.90770614399,1142.1665314559361,-1410.0821375999212,0.0,0.0,0.0,0.0,0.0,0.0,-42457.9921
t160,41748.12929,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44108.12929
t161,41090.66377094414,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46002.91244
t162,44056.77927000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46416.77927
t163,43695.41322000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46055.41322
t164,41689.610657599675,1087.1718724003272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45136.78253
t165,42411.58219246713,0.0,-1189.4285424671214,0.0,0.0,0.0,0.0,0.0,0.0,-43582.15365
t166,40248.41752947367,963.4371193983683,-1582.7613988720307,0.0,0.0,0.0,0.0,0.0,0.0,-41989.09325
t167,41100.68642905586,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-40908.43776
t168,38822.2965403811,981.9110693373754,-1570.3375997184821,0.0,0.0,0.0,0.0,0.0,0.0,-40593.87001
t169,40560.74208338453,0.0,-2063.6654333845295,0.0,0.0,0.0,0.0,0.0,0.0,-40857.07665
t170,40563.3365630955,0.0,-1640.1726530954948,0.0,0.0,0.0,0.0,0.0,0.0,-41283.16391
t171,40563.3365630955,0.0,-789.2736930954998,0.0,0.0,0.0,0.0,0.0,0.0,-42134.06287
t172,41043.3365630955,900.9074169045048,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44304.24398
t173,45435.68093,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47795.68093
t174,48383.64391,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50743.64391
t175,48151.752204504184,186.2644554958223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50698.01666
t176,45300.30102094415,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50212.54969
t177,47757.7254830355,0.0,-721.9591030354948,0.0,0.0,0.0,0.0,0.0,0.0,-49395.76638
t178,48415.469290505425,55.17106427521412,-2497.0776047806435,0.0,0.0,0.0,0.0,0.0,0.0,-48333.56275
t179,42079.29146094415,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46991.54013
t180,46032.976199055855,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-45840.72753
t181,40919.06494518537,2067.321421935245,-484.9272471206128,0.0,0.0,0.0,0.0,0.0,0.0,-44861.45912
t182,44232.82608905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-44040.57742
t183,43157.1099731089,490.6151229734812,-2061.633546082376,0.0,0.0,0.0,0.0,0.0,0.0,-43946.09155
t184,42559.22862614399,1142.1665314559361,-1410.0821375999212,0.0,0.0,0.0,0.0,0.0,0.0,-44651.31302
t185,44903.35704614399,1142.1665314559361,-1410.0821375999212,0.0,0.0,0.0,0.0,0.0,0.0,-46995.44144
t186,46057.11907999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48417.11908
t187,46018.65552,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48378.65552
t188,45094.21625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47454.21625
t189,43465.62084000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45825.62084
t190,41477.57584,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43837.57584
t191,37414.31347094415,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42326.56214
t192,39036.85946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41396.85946
t193,38270.76252741219,442.3134825878061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41073.07601
t194,37929.12309018748,644.8583898125211,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40933.98148
t195,38923.23475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41283.23475
t196,40283.60911,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42643.60911
t197,43953.34427372915,0.0,-598.6756137291518,0.0,0.0,0.0,0.0,0.0,0.0,-45714.66866
t198,47940.556329055864,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-47748.30766
t199,45045.94608,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47405.94608
t200,41497.11759094415,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46409.36626
t201,45311.84619905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-45119.59753
t202,39966.04939552008,2016.4174567678876,-535.8312122879698,0.0,0.0,0.0,0.0,0.0,0.0,-43806.63564
t203,42566.54773905586,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-42374.29907
t204,36280.62384094414,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41192.87251
t205,40485.501669055855,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-40293.253
t206,36994.03042981634,1291.2658346197597,-1260.9828344360976,0.0,0.0,0.0,0.0,0.0,0.0,-39384.31343
t207,35857.26357263842,1797.451683208724,-754.7969858471336,0.0,0.0,0.0,0.0,0.0,0.0,-39259.91827
t208,38776.2340819835,611.385558536178,-1940.8631105196791,0.0,0.0,0.0,0.0,0.0,0.0,-39806.75653
t209,41776.090499055856,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-41583.84183
t210,40229.79808,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42589.79808
t211,40089.25561000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42449.25561
t212,39438.79403,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41798.79403
t213,36888.0215899191,741.0309900809082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39989.05258
t214,36586.24921417397,0.0,-914.8530741739607,0.0,0.0,0.0,0.0,0.0,0.0,-38031.39614
t215,32097.21272181743,1710.4949581825756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36167.70768
t216,31233.652126726403,1928.9255832736085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35522.57771
t217,33989.67518632778,0.0,-1664.3014463277784,0.0,0.0,0.0,0.0,0.0,0.0,-34685.37374
t218,32569.95746542072,1018.4013668175722,-1533.8473022382852,0.0,0.0,0.0,0.0,0.0,0.0,-34414.51153
t219,34925.73360905586,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-34733.48494
t220,33543.76878,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35903.76878
t221,36089.73069,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38449.73069
t222,38270.37391,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40630.37391
t223,37034.34173759967,1087.1718724003272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40481.51361
t224,35185.770700944144,2552.2486690558576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40098.01937
t225,37367.76713000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39727.76713
t226,36925.82688,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39285.82688
t227,36164.23677,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38524.23677
t228,35674.602869999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38034.60287
t229,35149.49044999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37509.49045
t230,34797.573370000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37157.57337
t231,36659.512100519685,0.0,-1940.8631105196791,0.0,0.0,0.0,0.0,0.0,0.0,-37078.64899
t232,35258.14538,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37618.14538
t233,39246.53303905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-39054.28437
t234,35967.64850910585,1135.8005108941554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39463.44902
t235,36772.779290687504,0.0,-5.836780687501708,0.0,0.0,0.0,0.0,0.0,0.0,-39126.94251
t236,33939.572377191194,1791.2541928087953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38090.82657
t237,34246.73273,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36606.73273
t238,32419.243459999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34779.24346
t239,30525.376199999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32885.3762
t240,29621.45053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31981.45053
t241,28745.14484,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31105.14484
t242,29263.97317950056,0.0,-894.4960995005559,0.0,0.0,0.0,0.0,0.0,0.0,-30729.47708
t243,30460.844458544772,0.0,-2043.5095585447689,0.0,0.0,0.0,0.0,0.0,0.0,-30777.3349
t244,30222.195363616498,0.0,-669.8053436164959,0.0,0.0,0.0,0.0,0.0,0.0,-31912.39002
t245,32139.94347,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34499.94347
t246,34429.32325,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36789.32325
t247,32764.143850967244,1951.5917790327574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37075.73563
t248,33140.33296757657,1687.8287624234272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37188.16173
t249,34992.39111,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37352.39111
t250,35048.57667,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37408.57667
t251,34917.3595,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37277.3595
t252,34853.299530000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37213.29953
t253,34736.98112,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37096.98112
t254,36731.87187051968,0.0,-1940.8631105196791,0.0,0.0,0.0,0.0,0.0,0.0,-37151.00876
t255,34643.60102,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37003.60102
t256,37409.74569905585,0.0,-2552.2486690558576,0.0,0.0,0.0,0.0,0.0,0.0,-37217.49703
